tipe_dokumen,judul_dokumen,status,nomor_peraturan,jenis_peraturan,tempat_penetapan,tanggal_penetapan,tanggal_pengundangan,sumber,sumber_detail,urusan_pemerintah,bidang_hukum,bahasa,pemrakarsa,penandatangan,peraturan_terkait,dokumen_terkait,hasil_uji_mk,pengarang,subjek,file_url,file_size,link
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 119 TAHUN 1951 TENTANG PEMBEBASAN UANG GANTI RWA VANDER MULL PADA KANTOR POS PEMBANTU TJIMAHI,-,Tidak Ada Lampiran,119,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp119.pdf,203988,https://jdihn.go.id/search/pusat/detail/841442
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 121 TAHUN 1951 TENTANG TIDAK BERLAKU UNTUK SEMENTARA HANSTERORDONNANTIE SUIKER 1949 DAN HAMSTERORDONNANTIE KOFFIE 1949,-,Tidak Ada Lampiran,121,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp121.pdf,198988,https://jdihn.go.id/search/pusat/detail/841443
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 122 TAHUN 1951 TENTANG PENSIUN DR A HOUWINK PRESIDEN DE JAVASCHE BANK,-,Tidak Ada Lampiran,122,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp122.pdf,202830,https://jdihn.go.id/search/pusat/detail/841444
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 123 TAHUN 1951 TENTANG MUTASI MR SJAFRUDDIN PRAWIRANEGARA SEBAGAI PRESIDEN DE JAVASCHE BANK,-,Tidak Ada Lampiran,123,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp123.pdf,202964,https://jdihn.go.id/search/pusat/detail/841445
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 124 TAHUN 1951 TENTANG MUTASI KOLONEL TB SIMATUPANG MENJADI KEPALA STAF ANGKATAN PERANG,-,Tidak Ada Lampiran,124,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp124.pdf,208557,https://jdihn.go.id/search/pusat/detail/841446
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 125 TAHUN 1951 TENTANG PEMBENTUKAN DEWAN PERTAHANAN,-,Tidak Ada Lampiran,125,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp125.pdf,212180,https://jdihn.go.id/search/pusat/detail/841447
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 126 TAHUN 1951 TENTANG PERUBAHAN KEPUTUSAN PRESIDEN REPUBLIK INDONESIA SERIKAT NOMOR 23 TAHUN 1950,-,Tidak Ada Lampiran,126,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp126.pdf,202947,https://jdihn.go.id/search/pusat/detail/841448
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 127 TAHUN 1951 TENTANG REMISI SETIAP TANGGAL 17 AGUSTUS,-,Tidak Ada Lampiran,127,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp127.pdf,216868,https://jdihn.go.id/search/pusat/detail/841449
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 128 TAHUN 1951 TENTANG PEMBERHENTIAN TUGAS ATAS PERMINTAAN SENDIRI DRS A OUDUT,-,Tidak Ada Lampiran,128,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp128.pdf,221272,https://jdihn.go.id/search/pusat/detail/841450
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 129 TAHUN 1951 TENTANG MUTASI M OUDUT SEBAGAI PENASEHAT UMUM PADA KEMENTERIAN KEUANGAN REPUBLIK INDONESIA,-,Tidak Ada Lampiran,129,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp129.pdf,233074,https://jdihn.go.id/search/pusat/detail/841451
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 130 TAHUN 1951 TENTANG HADIAH UANG DAN BEBAS PAJAK KEPADA DRS A OUDUT,-,Tidak Ada Lampiran,130,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp130.pdf,256087,https://jdihn.go.id/search/pusat/detail/841452
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 131 TAHUN 1951 TENTANG PENGABULAN PERMOHONAN PENSIUN MR SUJONO HADINOTO,-,Tidak Ada Lampiran,131,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp131.pdf,205960,https://jdihn.go.id/search/pusat/detail/841453
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 132 TAHUN 1951 TENTANG MUTASI MR WILOPO SEBAGAI MENTERI PEREKONOMIAN,-,Tidak Ada Lampiran,132,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp132.pdf,205648,https://jdihn.go.id/search/pusat/detail/841454
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 133 TAHUN 1951 TENTANG PEMBENTUKAN PANITIA PUSA UPACARA PROKLAMASI KEMERDEKAAN,-,Tidak Ada Lampiran,133,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp133.pdf,209026,https://jdihn.go.id/search/pusat/detail/841455
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 134 TAHUN 1951 TENTANG PEMBENTUKAN PANITIA PENYELENGGARA UPACARA PROKLAMASI KEMERDEKAAN,-,Tidak Ada Lampiran,134,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp134.pdf,216200,https://jdihn.go.id/search/pusat/detail/841456
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 135 TAHUN 1951 TENTANG DELEGASI REPUBLIK INDONESIA KE KONPERENSI ADMINISTRASI LUAR BIASA UNTUK PERHUBUNGAN RADIO,-,Tidak Ada Lampiran,135,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp135.pdf,236986,https://jdihn.go.id/search/pusat/detail/841457
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 136 TAHUN 1951 TENTANG KENAIKAN PANGKAT DAN GAJI MR SUKARDONO,-,Tidak Ada Lampiran,136,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp136.pdf,1487329,https://jdihn.go.id/search/pusat/detail/841458
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 137 TAHUN 1951 TENTANG KENAIKAN PANGKAT DAN GAJI MR ARUMAN,-,Tidak Ada Lampiran,137,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp137.pdf,279771,https://jdihn.go.id/search/pusat/detail/841459
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 138 TAHUN 1951 TENTANG PENSIUN ISMAIL WIDJAJA,-,Tidak Ada Lampiran,138,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp138.pdf,204784,https://jdihn.go.id/search/pusat/detail/841460
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 139 TAHUN 1951 TENTANG PEMBATALAN KEPUTUSAN DEWAN PERWAKILAN RAKYAT DAERAH PROPINSI JAWA BARAT,-,Tidak Ada Lampiran,139,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp139.pdf,214481,https://jdihn.go.id/search/pusat/detail/841461
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 140 TAHUN 1951 TENTANG UTUSAN REPUBLIK INDONESIA PADA PEMBICARAAN TENTANG PEMBAHARUAN HUBUNGAN INDONESIA-BELANDA,-,Tidak Ada Lampiran,140,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp140.pdf,200849,https://jdihn.go.id/search/pusat/detail/841462
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 141 TAHUN 1951 TENTANG PEMBERIAN TUNJANGAN KEPADA MR SJAFRUDIN PRAWIRANEGARA,-,Tidak Ada Lampiran,141,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp141.pdf,215675,https://jdihn.go.id/search/pusat/detail/841463
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 142 TAHUN 1951 TENTANG TUNJANGAN T MOHAMMAD NATSIR,-,Tidak Ada Lampiran,142,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp142.pdf,1760,https://jdihn.go.id/search/pusat/detail/841464
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 143 TAHUN 1951 TENTANG PENGANGKATAN GURU BESAR DI GADJAH MADA IR SUNARJO,-,Tidak Ada Lampiran,143,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp143.pdf,1760,https://jdihn.go.id/search/pusat/detail/841465
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 144 TAHUN 1951 TENTANG PENGANGKATAN T WISAKSONO WIRJODIHARDJO SEBAGAI WAKIL PRESIDEN KE-2 BALAI PERGURUAN TINGGI REPUBLIK INDONESIA,-,Tidak Ada Lampiran,144,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp144.pdf,174052,https://jdihn.go.id/search/pusat/detail/841466
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 145 TAHUN 1951 TENTANG PENGANGKATAN LETNAN KOLONEL PIRNGADI SEBAGAI SEKRETARIS DEWAN PERTAHANAN,-,Tidak Ada Lampiran,145,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp145.pdf,1760,https://jdihn.go.id/search/pusat/detail/841467
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 146 TAHUN 1951 TENTANG PENGANGKATAN HAKIM-HAKIM PERWIRA PADA PENGADILAN-PENGADILAN TENTARA TINGGI DI INDONESIA,-,Tidak Ada Lampiran,146,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp146.pdf,1760,https://jdihn.go.id/search/pusat/detail/841468
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 147 TAHUN 1951 TENTANG SURAT PERINTAH JALAN DELEGASI REPUBLIK INDONESIA KE BELANDA,-,Tidak Ada Lampiran,147,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp147.pdf,1760,https://jdihn.go.id/search/pusat/detail/841469
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 148 TAHUN 1951 TENTANG PENGANGKATAN DR DARMA SETIAWAN NOTOHATMODJO SEBAGAI SEKRETARIS JENDERAL KEMENTERIAN LUAR NEGERI,-,Tidak Ada Lampiran,148,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp148.pdf,256441,https://jdihn.go.id/search/pusat/detail/841470
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 149 TAHUN 1951 TENTANG DELEGASI REPUBLIK INDONESIA KE KONGRES ASSOCIATION INTERNATIONALE PERMANENTE DES CONGRES DE LA ROUTU,-,Tidak Ada Lampiran,149,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp149.pdf,1760,https://jdihn.go.id/search/pusat/detail/841471
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 150 TAHUN 1951 TENTANG PENAMBAHAN ANGGOTA PANITIA PENYELENGGARA UPACARA PROKLAMASI KEMERDEKAAN,-,Tidak Ada Lampiran,150,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp150.pdf,1760,https://jdihn.go.id/search/pusat/detail/841472
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 151 TAHUN 1951 TENTANG TUNJANGAN IR H LAOH,-,Tidak Ada Lampiran,151,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp151.pdf,1760,https://jdihn.go.id/search/pusat/detail/841473
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 152 TAHUN 1951 TENTANG DELEGASI REPUBLIK INDONESIA KE KONGRES ENTOMOLOGI INTERNASIONAL,-,Tidak Ada Lampiran,152,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp152.pdf,1760,https://jdihn.go.id/search/pusat/detail/841474
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 153 TAHUN 1951 TENTANG TUNJANGAN DR A HALIM,-,Tidak Ada Lampiran,153,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp153.pdf,214491,https://jdihn.go.id/search/pusat/detail/841475
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 154 TAHUN 1951 TENTANG DELEGASO REPUBLIK INDONESIA KE RANGOON,-,Tidak Ada Lampiran,154,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp154.pdf,1760,https://jdihn.go.id/search/pusat/detail/841476
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 155 TAHUN 1951 TENTANG BIAYA TUGAS BELAJAR IMAM SUMADI DAN HARDONO NARIODIREDJO,-,Tidak Ada Lampiran,155,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp155.pdf,1760,https://jdihn.go.id/search/pusat/detail/841477
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 156 TAHUN 1951 TENTANG MUTASI MR ISKAQ TJOKROHADISUJO,-,Tidak Ada Lampiran,156,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp156.pdf,184244,https://jdihn.go.id/search/pusat/detail/841478
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 157 TAHUN 1951 TENTANG PENSIUN MR ISKAQ TJOKROHADISUJO,-,Tidak Ada Lampiran,157,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp157.pdf,254660,https://jdihn.go.id/search/pusat/detail/841479
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 158 TAHUN 1951 TENTANG PERPANJANGAN UANG TUNGGU MR ISKAQ TJOKROHADISUJO,-,Tidak Ada Lampiran,158,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp158.pdf,1760,https://jdihn.go.id/search/pusat/detail/841480
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 159 TAHUN 1951 TENTANG DELEGASI REPUBLIK INDONESIA / GOODWILL MISI KE BANGKOK,-,Tidak Ada Lampiran,159,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp159.pdf,1760,https://jdihn.go.id/search/pusat/detail/841481
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 160 TAHUN 1951 TENTANG PENSIUN IR JJ JONKER SEBAGAI WAKIL REPUBLIK INDONESIA PADA ASSOCIATION INTERNATIONALE DERMANENTE DES CONGRES DE LA ROUTE,-,Tidak Ada Lampiran,160,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp160.pdf,1760,https://jdihn.go.id/search/pusat/detail/841482
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 161 TAHUN 1951 TENTANG PENUNJUKAN IR JAH ONDNG SEBAGAI WAKIL TETAP INDONESIA PADA ASSOCIATION INTERNATIONALE DERMANENTE DES CONGRES DE LA ROUTE,-,Tidak Ada Lampiran,161,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp161.pdf,1760,https://jdihn.go.id/search/pusat/detail/841483
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 162 TAHUN 1951 TENTANG PERUBAHAN DALAM KEPUTUSAN PRESIDEN REPUBLIK INDONESIA NOMOR 147 TAHUN 1951,-,Tidak Ada Lampiran,162,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1951kp162.pdf,1760,https://jdihn.go.id/search/pusat/detail/841484
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 206 TAHUN 1955 TENTANG PERINCIAN POS-POS BAB I (PENGELUARAN) BAGIAN XIV (KEMENTERIAN AGAMA) DARI ANGGARAN REPUBLIK INDONESIA UNTUK TAHUN-TAHUN DINAS 1952 DAN 1953 ATAS PASAL-PASAL DAN MATA ANGGARAN-MATA ANGGARAN,-,Tidak Ada Lampiran,206,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1955kp206.pdf,106348,https://jdihn.go.id/search/pusat/detail/841485
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 207 TAHUN 1955 TENTANG PERINCIAN POS-POS BAB I (PENGELUARAN) BAGIAN IV (KEMENTERIAN KEUANGAN) DARI ANGGARAN REPUBLIK INDONESIA UNTUK TAHUN-TAHUN DINAS 1952 DAN 1953 ATAS PASAL-PASAL DAN MATA 	ANGGARAN-MATA ANGGARAN,-,Tidak Ada Lampiran,207,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1955kp207.pdf,254768,https://jdihn.go.id/search/pusat/detail/841486
PERATURAN PERUNDANG-UNDANGAN TINGKAT PUSAT,KEPUTUSAN PRESIDEN NOMOR 208 TAHUN 1955 TENTANG PERINCIAN POS-POS BAB I (PENGELUARAN) BAGIAN IV A URUSAN PENYELENGGARAAN KEUANGAN DAN PERHITUNGAN-PERHITUNGANNYA MENGENAI PERUSAHAAN-PERUSAHAAN DAN JAWATAN-JAWATAN (PEMERINTAH) YANG MEMPUNYAI PENGURUS SENDIRI DARI ANGGARAN REPUBLIK INDONESIA UNTUK TAHUN-TAHUN DINAS 1952 DAN 1953 ATAS PASAL-PASAL DAN MATA ANGGARAN-MATA ANGGARAN,-,Tidak Ada Lampiran,208,KEPUTUSAN PRESIDEN,-,20 Mei 2021,JDIH UNIT ESELON 1 KEMENKUMHAM BADAN PEMBINAAN HUKUM NASIONAL,20 Mei 2021,-,-,-,-,-,-,-,-,-,-,https://jdihn.go.id/files/4/1955kp208.pdf,125636,https://jdihn.go.id/search/pusat/detail/841487
